symbol,date,open,high,low,close,volume
GOOGL,2024-02-22,155.53,156.42,155.23,155.92,42500000
GOOGL,2024-02-23,155.92,157.11,155.62,156.61,43000000
GOOGL,2024-02-26,156.61,158.1,156.31,157.6,43500000
GOOGL,2024-02-27,157.6,158.1,157.09,157.39,44000000
GOOGL,2024-02-28,157.39,157.98,157.09,157.48,44500000
GOOGL,2024-02-29,157.48,158.37,157.18,157.87,45000000
MSFT,2024-01-02,398.0,398.5,397.46,397.76,21000000
MSFT,2024-01-03,397.76,398.32,397.46,397.82,21500000
MSFT,2024-01-04,397.82,398.68,397.52,398.18,22000000
MSFT,2024-01-05,398.18,399.34,397.88,398.84,22500000
MSFT,2024-01-08,398.84,400.3,398.54,399.8,23000000
MSFT,2024-01-09,399.8,400.3,399.26,399.56,23500000
MSFT,2024-01-10,399.56,400.12,399.26,399.62,24000000
MSFT,2024-01-11,399.62,400.48,399.32,399.98,24500000
MSFT,2024-01-12,399.98,401.14,399.68,400.64,25000000
MSFT,2024-01-15,400.64,402.1,400.34,401.6,25500000
MSFT,2024-01-16,401.6,402.1,401.06,401.36,26000000
MSFT,2024-01-17,401.36,401.92,401.06,401.42,26500000
MSFT,2024-01-18,401.42,402.28,401.12,401.78,27000000
MSFT,2024-01-19,401.78,402.94,401.48,402.44,27500000
MSFT,2024-01-22,402.44,403.9,402.14,403.4,28000000
MSFT,2024-01-23,403.4,403.9,402.86,403.16,28500000
MSFT,2024-01-24,403.16,403.72,402.86,403.22,29000000
MSFT,2024-01-25,403.22,404.08,402.92,403.58,29500000
MSFT,2024-01-26,403.58,404.74,403.28,404.24,30000000
MSFT,2024-01-29,404.24,405.7,403.94,405.2,30500000
MSFT,2024-01-30,405.2,405.7,404.66,404.96,31000000
MSFT,2024-01-31,404.96,405.52,404.66,405.02,31500000
MSFT,2024-02-01,405.02,405.88,404.72,405.38,32000000
MSFT,2024-02-02,405.38,406.54,405.08,406.04,32500000
MSFT,2024-02-05,406.04,407.5,405.74,407.0,33000000
MSFT,2024-02-06,407.0,407.5,406.46,406.76,33500000
MSFT,2024-02-07,406.76,407.32,406.46,406.82,34000000
MSFT,2024-02-08,406.82,407.68,406.52,407.18,34500000
MSFT,2024-02-09,407.18,408.34,406.88,407.84,35000000
MSFT,2024-02-12,407.84,409.3,407.54,408.8,35500000
MSFT,2024-02-13,408.8,409.3,408.26,408.56,36000000
MSFT,2024-02-14,408.56,409.12,408.26,408.62,36500000
MSFT,2024-02-15,408.62,409.48,408.32,408.98,37000000
MSFT,2024-02-16,408.98,410.14,408.68,409.64,37500000
MSFT,2024-02-19,409.64,411.1,409.34,410.6,38000000
MSFT,2024-02-20,410.6,411.1,410.06,410.36,38500000
MSFT,2024-02-21,410.36,410.92,410.06,410.42,39000000
MSFT,2024-02-22,410.42,411.28,410.12,410.78,39500000
MSFT,2024-02-23,410.78,411.94,410.48,411.44,40000000
MSFT,2024-02-26,411.44,412.9,411.14,412.4,40500000
MSFT,2024-02-27,412.4,412.9,411.86,412.16,41000000
MSFT,2024-02-28,412.16,412.72,411.86,412.22,41500000
MSFT,2024-02-29,412.22,413.08,411.92,412.58,42000000
AMZN,2024-01-02,155.0,155.5,154.42,154.72,22000000
AMZN,2024-01-03,154.72,155.24,154.42,154.74,22500000
AMZN,2024-01-04,154.74,155.56,154.44,155.06,23000000
AMZN,2024-01-05,155.06,156.18,154.76,155.68,23500000
AMZN,2024-01-08,155.68,157.1,155.38,156.6,24000000
AMZN,2024-01-09,156.6,157.1,156.02,156.32,24500000
AMZN,2024-01-10,156.32,156.84,156.02,156.34,25000000
AMZN,2024-01-11,156.34,157.16,156.04,156.66,25500000
AMZN,2024-01-12,156.66,157.78,156.36,157.28,26000000
AMZN,2024-01-15,157.28,158.7,156.98,158.2,26500000
AMZN,2024-01-16,158.2,158.7,157.62,157.92,27000000
AMZN,2024-01-17,157.92,158.44,157.62,157.94,27500000
AMZN,2024-01-18,157.94,158.76,157.64,158.26,28000000
AMZN,2024-01-19,158.26,159.38,157.96,158.88,28500000
AMZN,2024-01-22,158.88,160.3,158.58,159.8,29000000
AMZN,2024-01-23,159.8,160.3,159.22,159.52,29500000
AMZN,2024-01-24,159.52,160.04,159.22,159.54,30000000
AMZN,2024-01-25,159.54,160.36,159.24,159.86,30500000
AMZN,2024-01-26,159.86,160.98,159.56,160.48,31000000
AMZN,2024-01-29,160.48,161.9,160.18,161.4,31500000
AMZN,2024-01-30,161.4,161.9,160.82,161.12,32000000
AMZN,2024-01-31,161.12,161.64,160.82,161.14,32500000
AMZN,2024-02-01,161.14,161.96,160.84,161.46,33000000
AMZN,2024-02-02,161.46,162.58,161.16,162.08,33500000
AMZN,2024-02-05,162.08,163.5,161.78,163.0,34000000
AMZN,2024-02-06,163.0,163.5,162.42,162.72,34500000
AMZN,2024-02-07,162.72,163.24,162.42,162.74,35000000
AMZN,2024-02-08,162.74,163.56,162.44,163.06,35500000
AMZN,2024-02-09,163.06,164.18,162.76,163.68,36000000
AMZN,2024-02-12,163.68,165.1,163.38,164.6,36500000
AMZN,2024-02-13,164.6,165.1,164.02,164.32,37000000
AMZN,2024-02-14,164.32,164.84,164.02,164.34,37500000
AMZN,2024-02-15,164.34,165.16,164.04,164.66,38000000
AMZN,2024-02-16,164.66,165.78,164.36,165.28,38500000
AMZN,2024-02-19,165.28,166.7,164.98,166.2,39000000
AMZN,2024-02-20,166.2,166.7,165.62,165.92,39500000
AMZN,2024-02-21,165.92,166.44,165.62,165.94,40000000
AMZN,2024-02-22,165.94,166.76,165.64,166.26,40500000
AMZN,2024-02-23,166.26,167.38,165.96,166.88,41000000
AMZN,2024-02-26,166.88,168.3,166.58,167.8,41500000
AMZN,2024-02-27,167.8,168.3,167.22,167.52,42000000
AMZN,2024-02-28,167.52,168.04,167.22,167.54,42500000
AMZN,2024-02-29,167.54,168.36,167.24,167.86,43000000
NVDA,2024-01-02,520.0,520.5,519.47,519.77,22000000
NVDA,2024-01-03,519.77,520.34,519.47,519.84,22500000
NVDA,2024-01-04,519.84,520.71,519.54,520.21,23000000
NVDA,2024-01-05,520.21,521.38,519.91,520.88,23500000
NVDA,2024-01-08,520.88,522.35,520.58,521.85,24000000
NVDA,2024-01-09,521.85,522.35,521.32,521.62,24500000
NVDA,2024-01-10,521.62,522.19,521.32,521.69,25000000
NVDA,2024-01-11,521.69,522.56,521.39,522.06,25500000
NVDA,2024-01-12,522.06,523.23,521.76,522.73,26000000
NVDA,2024-01-15,522.73,524.2,522.43,523.7,26500000
NVDA,2024-01-16,523.7,524.2,523.17,523.47,27000000
NVDA,2024-01-17,523.47,524.04,523.17,523.54,27500000
NVDA,2024-01-18,523.54,524.41,523.24,523.91,28000000
NVDA,2024-01-19,523.91,525.08,523.61,524.58,28500000
NVDA,2024-01-22,524.58,526.05,524.28,525.55,29000000
NVDA,2024-01-23,525.55,526.05,525.02,525.32,29500000
NVDA,2024-01-24,525.32,525.89,525.02,525.39,30000000
NVDA,2024-01-25,525.39,526.26,525.09,525.76,30500000
NVDA,2024-01-26,525.76,526.93,525.46,526.43,31000000
NVDA,2024-01-29,526.43,527.9,526.13,527.4,31500000
NVDA,2024-01-30,527.4,527.9,526.87,527.17,32000000
NVDA,2024-01-31,527.17,527.74,526.87,527.24,32500000
NVDA,2024-02-01,527.24,528.11,526.94,527.61,33000000
NVDA,2024-02-02,527.61,528.78,527.31,528.28,33500000
NVDA,2024-02-05,528.28,529.75,527.98,529.25,34000000
NVDA,2024-02-06,529.25,529.75,528.72,529.02,34500000
NVDA,2024-02-07,529.02,529.59,528.72,529.09,35000000
NVDA,2024-02-08,529.09,529.96,528.79,529.46,35500000
NVDA,2024-02-09,529.46,530.63,529.16,530.13,36000000
NVDA,2024-02-12,530.13,531.6,529.83,531.1,36500000
NVDA,2024-02-13,531.1,531.6,530.57,530.87,37000000
NVDA,2024-02-14,530.87,531.44,530.57,530.94,37500000
NVDA,2024-02-15,530.94,531.81,530.64,531.31,38000000
NVDA,2024-02-16,531.31,532.48,531.01,531.98,38500000
NVDA,2024-02-19,531.98,533.45,531.68,532.95,39000000
NVDA,2024-02-20,532.95,533.45,532.42,532.72,39500000
NVDA,2024-02-21,532.72,533.29,532.42,532.79,40000000
NVDA,2024-02-22,532.79,533.66,532.49,533.16,40500000
NVDA,2024-02-23,533.16,534.33,532.86,533.83,41000000
NVDA,2024-02-26,533.83,535.3,533.53,534.8,41500000
NVDA,2024-02-27,534.8,535.3,534.27,534.57,42000000
NVDA,2024-02-28,534.57,535.14,534.27,534.64,42500000
NVDA,2024-02-29,534.64,535.51,534.34,535.01,43000000
